Input File,Station,Average House Price,Destination,Duration,Frequency,Changes,Primary Schools Link,Secondary Schools Link
commutefrom-E.csv,Barnehurst,231053,Charing Cross,00:40,every 00:11,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Barnehurst&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Barnehurst&t=sec
commutefrom-E.csv,Barnehurst,231053,Victoria,00:45,every 00:16,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Barnehurst&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Barnehurst&t=sec
commutefrom-E.csv,Barnehurst,231053,Blackfriars,00:57,every 00:05,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Barnehurst&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Barnehurst&t=sec
commutefrom-E.csv,Basildon,235205,Fenchurch Street,00:33,every 00:12,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Basildon&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Basildon&t=sec
commutefrom-E.csv,Bat & Ball,448336,London Bridge,00:32,every 00:23,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bat%20&%20Ball&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bat%20&%20Ball&t=sec
commutefrom-E.csv,Bat & Ball,448336,Cannon Street,00:40,every 00:23,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bat%20&%20Ball&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bat%20&%20Ball&t=sec
commutefrom-E.csv,Bat & Ball,448336,Waterloo,00:42,every 00:19,2,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bat%20&%20Ball&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bat%20&%20Ball&t=sec
commutefrom-E.csv,Bat & Ball,448336,Charing Cross,00:43,every 00:19,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bat%20&%20Ball&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bat%20&%20Ball&t=sec
commutefrom-E.csv,Bat & Ball,448336,Blackfriars,00:49,every 00:17,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bat%20&%20Ball&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bat%20&%20Ball&t=sec
commutefrom-E.csv,Bat & Ball,448336,Victoria,00:55,every 00:14,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bat%20&%20Ball&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bat%20&%20Ball&t=sec
commutefrom-E.csv,Battlesbridge,267118,Liverpool Street,00:47,every 00:42,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Battlesbridge&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Battlesbridge&t=sec
commutefrom-E.csv,Beckenham Hill,298892,Blackfriars,00:25,every 00:16,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=sec
commutefrom-E.csv,Beckenham Hill,298892,Victoria,00:27,every 00:17,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=sec
commutefrom-E.csv,Beckenham Hill,298892,London Bridge,00:28,every 00:23,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=sec
commutefrom-E.csv,Beckenham Hill,298892,Waterloo,00:38,every 00:23,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=sec
commutefrom-E.csv,Beckenham Hill,298892,Charing Cross,00:39,every 00:23,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=sec
commutefrom-E.csv,Beckenham Hill,298892,Cannon Street,00:46,every 00:14,2,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Hill&t=sec
commutefrom-E.csv,Beckenham Junction,347974,Victoria,00:22,every 00:12,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=sec
commutefrom-E.csv,Beckenham Junction,347974,Blackfriars,00:24,every 00:11,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=sec
commutefrom-E.csv,Beckenham Junction,347974,London Bridge,00:35,every 00:09,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=sec
commutefrom-E.csv,Beckenham Junction,347974,Charing Cross,00:37,every 00:15,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=sec
commutefrom-E.csv,Beckenham Junction,347974,Waterloo,00:39,every 00:15,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=sec
commutefrom-E.csv,Beckenham Junction,347974,Cannon Street,00:52,every 00:04,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beckenham%20Junction&t=sec
commutefrom-E.csv,Bellingham,298892,Blackfriars,00:23,every 00:16,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=sec
commutefrom-E.csv,Bellingham,298892,Victoria,00:25,every 00:18,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=sec
commutefrom-E.csv,Bellingham,298892,London Bridge,00:26,every 00:26,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=sec
commutefrom-E.csv,Bellingham,298892,Waterloo,00:36,every 00:26,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=sec
commutefrom-E.csv,Bellingham,298892,Charing Cross,00:37,every 00:26,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=sec
commutefrom-E.csv,Bellingham,298892,Cannon Street,00:43,every 00:18,2,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bellingham&t=sec
commutefrom-E.csv,Beltring,237054,London Bridge,00:51,every 00:34,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beltring&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Beltring&t=sec
commutefrom-E.csv,Belvedere,231053,London Bridge,00:30,every 00:10,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Belvedere&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Belvedere&t=sec
commutefrom-E.csv,Belvedere,231053,Cannon Street,00:38,every 00:10,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Belvedere&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Belvedere&t=sec
commutefrom-E.csv,Belvedere,231053,Waterloo,00:43,every 00:10,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Belvedere&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Belvedere&t=sec
commutefrom-E.csv,Belvedere,231053,Charing Cross,00:44,every 00:20,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Belvedere&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Belvedere&t=sec
commutefrom-E.csv,Belvedere,231053,Blackfriars,00:47,every 00:10,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Belvedere&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Belvedere&t=sec
commutefrom-E.csv,Benfleet,199487,Fenchurch Street,00:40,every 00:07,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Benfleet&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Benfleet&t=sec
commutefrom-E.csv,Bexley,231053,London Bridge,00:24,every 00:15,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexley&t=sec
commutefrom-E.csv,Bexley,231053,Waterloo,00:34,every 00:20,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexley&t=sec
commutefrom-E.csv,Bexley,231053,Charing Cross,00:35,every 00:20,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexley&t=sec
commutefrom-E.csv,Bexley,231053,Cannon Street,00:42,every 00:09,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexley&t=sec
commutefrom-E.csv,Bexley,231053,Victoria,00:52,every 00:10,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexley&t=sec
commutefrom-E.csv,Bexley,231053,Blackfriars,00:55,every 00:10,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexley&t=sec
commutefrom-E.csv,Bexleyheath,231053,London Bridge,00:27,every 00:10,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexleyheath&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexleyheath&t=sec
commutefrom-E.csv,Bexleyheath,231053,Cannon Street,00:34,every 00:18,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexleyheath&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexleyheath&t=sec
commutefrom-E.csv,Bexleyheath,231053,Waterloo,00:36,every 00:11,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexleyheath&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexleyheath&t=sec
commutefrom-E.csv,Bexleyheath,231053,Charing Cross,00:37,every 00:11,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexleyheath&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexleyheath&t=sec
commutefrom-E.csv,Bexleyheath,231053,Victoria,00:43,every 00:16,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexleyheath&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexleyheath&t=sec
commutefrom-E.csv,Bexleyheath,231053,Blackfriars,00:55,every 00:05,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexleyheath&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bexleyheath&t=sec
commutefrom-E.csv,Bickley,347974,London Bridge,00:29,every 00:13,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=sec
commutefrom-E.csv,Bickley,347974,Victoria,00:30,every 00:09,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=sec
commutefrom-E.csv,Bickley,347974,Blackfriars,00:33,every 00:07,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=sec
commutefrom-E.csv,Bickley,347974,Cannon Street,00:44,every 00:13,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=sec
commutefrom-E.csv,Bickley,347974,Charing Cross,00:46,every 00:08,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=sec
commutefrom-E.csv,Bickley,347974,Waterloo,00:47,every 00:05,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bickley&t=sec
commutefrom-E.csv,Billericay,235205,Liverpool Street,00:34,every 00:08,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Billericay&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Billericay&t=sec
commutefrom-E.csv,Birkbeck,347974,Victoria,00:31,every 00:07,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Birkbeck&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Birkbeck&t=sec
commutefrom-E.csv,Birkbeck,347974,London Bridge,00:32,every 00:10,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Birkbeck&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Birkbeck&t=sec
commutefrom-E.csv,Birkbeck,347974,Charing Cross,00:48,every 00:04,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Birkbeck&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Birkbeck&t=sec
commutefrom-E.csv,Birkbeck,347974,Waterloo,00:50,every 00:03,2,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Birkbeck&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Birkbeck&t=sec
commutefrom-E.csv,Blackfriars,574032,Moorgate,00:21,every 00:04,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackfriars&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackfriars&t=sec
commutefrom-E.csv,Blackfriars,574032,Kings Cross,00:26,every 00:04,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackfriars&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackfriars&t=sec
commutefrom-E.csv,Blackheath,298892,Cannon Street,00:19,every 00:15,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackheath&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackheath&t=sec
commutefrom-E.csv,Blackheath,298892,Waterloo,00:20,every 00:11,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackheath&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackheath&t=sec
commutefrom-E.csv,Blackheath,298892,Charing Cross,00:21,every 00:11,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackheath&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackheath&t=sec
commutefrom-E.csv,Blackheath,298892,Victoria,00:27,every 00:16,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackheath&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackheath&t=sec
commutefrom-E.csv,Blackheath,298892,Blackfriars,00:39,every 00:05,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackheath&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Blackheath&t=sec
commutefrom-E.csv,Borough Green & Wrotham,309378,Victoria,00:49,every 00:13,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Borough%20Green%20&%20Wrotham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Borough%20Green%20&%20Wrotham&t=sec
commutefrom-E.csv,Borough Green & Wrotham,309378,Blackfriars,00:50,every 00:19,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Borough%20Green%20&%20Wrotham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Borough%20Green%20&%20Wrotham&t=sec
commutefrom-E.csv,Borough Green & Wrotham,309378,London Bridge,00:59,every 00:20,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Borough%20Green%20&%20Wrotham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Borough%20Green%20&%20Wrotham&t=sec
commutefrom-E.csv,Brentwood,341139,Liverpool Street,00:38,every 00:04,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brentwood&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brentwood&t=sec
commutefrom-E.csv,Brockley,298892,Moorgate,00:29,every 00:07,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=sec
commutefrom-E.csv,Brockley,298892,Waterloo,00:30,every 00:05,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=sec
commutefrom-E.csv,Brockley,298892,Charing Cross,00:31,every 00:11,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=sec
commutefrom-E.csv,Brockley,298892,Blackfriars,00:32,every 00:07,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=sec
commutefrom-E.csv,Brockley,298892,Kings Cross,00:33,every 00:07,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=sec
commutefrom-E.csv,Brockley,298892,Victoria,00:40,every 00:06,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Brockley&t=sec
commutefrom-E.csv,Bromley North,347974,London Bridge,00:22,every 00:22,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=sec
commutefrom-E.csv,Bromley North,347974,Cannon Street,00:29,every 00:22,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=sec
commutefrom-E.csv,Bromley North,347974,Waterloo,00:34,every 00:13,2,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=sec
commutefrom-E.csv,Bromley North,347974,Charing Cross,00:35,every 00:13,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=sec
commutefrom-E.csv,Bromley North,347974,Victoria,00:41,every 00:06,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=sec
commutefrom-E.csv,Bromley North,347974,Blackfriars,00:48,every 00:07,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20North&t=sec
commutefrom-E.csv,Bromley South,347974,Victoria,00:23,every 00:06,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=sec
commutefrom-E.csv,Bromley South,347974,Blackfriars,00:30,every 00:07,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=sec
commutefrom-E.csv,Bromley South,347974,London Bridge,00:36,every 00:04,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=sec
commutefrom-E.csv,Bromley South,347974,Charing Cross,00:42,every 00:04,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=sec
commutefrom-E.csv,Bromley South,347974,Waterloo,00:43,every 00:06,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=sec
commutefrom-E.csv,Bromley South,347974,Cannon Street,00:47,every 00:05,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Bromley%20South&t=sec
commutefrom-E.csv,Cannon Street,574032,Victoria,00:15,every 00:11,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Cannon%20Street&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Cannon%20Street&t=sec
commutefrom-E.csv,Cannon Street,574032,Waterloo,00:22,every 00:04,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Cannon%20Street&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Cannon%20Street&t=sec
commutefrom-E.csv,Cannon Street,574032,Blackfriars,00:33,every 00:04,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Cannon%20Street&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Cannon%20Street&t=sec
commutefrom-E.csv,Canterbury West,238755,St Pancras,00:59,every 00:33,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Canterbury%20West&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Canterbury%20West&t=sec
commutefrom-E.csv,Catford,298892,Blackfriars,00:20,every 00:16,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=sec
commutefrom-E.csv,Catford,298892,Victoria,00:22,every 00:13,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=sec
commutefrom-E.csv,Catford,298892,London Bridge,00:25,every 00:10,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=sec
commutefrom-E.csv,Catford,298892,Cannon Street,00:29,every 00:17,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=sec
commutefrom-E.csv,Catford,298892,Waterloo,00:29,every 00:10,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=sec
commutefrom-E.csv,Catford,298892,Charing Cross,00:30,every 00:06,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford&t=sec
commutefrom-E.csv,Catford Bridge,298892,London Bridge,00:18,every 00:10,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford%20Bridge&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford%20Bridge&t=sec
commutefrom-E.csv,Catford Bridge,298892,Cannon Street,00:21,every 00:17,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford%20Bridge&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford%20Bridge&t=sec
commutefrom-E.csv,Catford Bridge,298892,Waterloo,00:21,every 00:14,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford%20Bridge&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford%20Bridge&t=sec
commutefrom-E.csv,Catford Bridge,298892,Charing Cross,00:22,every 00:14,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford%20Bridge&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford%20Bridge&t=sec
commutefrom-E.csv,Catford Bridge,298892,Blackfriars,00:28,every 00:12,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford%20Bridge&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford%20Bridge&t=sec
commutefrom-E.csv,Catford Bridge,298892,Victoria,00:30,every 00:10,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford%20Bridge&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Catford%20Bridge&t=sec
commutefrom-E.csv,Chadwell Heath,316019,Liverpool Street,00:23,every 00:03,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Chadwell%20Heath&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Chadwell%20Heath&t=sec
commutefrom-E.csv,Chafford Hundred,182331,Fenchurch Street,00:36,every 00:19,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Chafford%20Hundred&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Chafford%20Hundred&t=sec
commutefrom-E.csv,Chalkwell,209540,Fenchurch Street,00:48,every 00:07,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Chalkwell&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Chalkwell&t=sec
commutefrom-E.csv,Charlton,298130,Cannon Street,00:18,every 00:10,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Charlton&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Charlton&t=sec
commutefrom-E.csv,Charlton,298130,Waterloo,00:28,every 00:08,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Charlton&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Charlton&t=sec
commutefrom-E.csv,Charlton,298130,Charing Cross,00:29,every 00:10,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Charlton&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Charlton&t=sec
commutefrom-E.csv,Charlton,298130,Blackfriars,00:42,every 00:05,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Charlton&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Charlton&t=sec
commutefrom-E.csv,Charlton,298130,Victoria,00:43,every 00:07,1,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Charlton&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Charlton&t=sec
commutefrom-E.csv,Chatham,174947,London Bridge,00:41,every 00:21,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Chatham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Chatham&t=sec
commutefrom-E.csv,Chatham,174947,Cannon Street,00:48,every 00:24,0,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Chatham&t=pri,http://home.rm.com/schoolfinder/ShowSchools.aspx?l=Chatham&t=sec
